"date";"THIG"
2019-05-15;58.2743327337963
2019-05-16;57.9258639502315
2019-05-17;60.4848990393519
2019-05-18;60.6579415601852
2019-05-19;58.7257879675926
2019-05-20;60.2617642638889
2019-05-21;61.73921334375
2019-05-22;63.5235736446759
2019-05-23;65.7230336979167
2019-05-24;63.2823867962963
2019-05-25;64.2491773460648
2019-05-26;61.7730220497685
2019-05-27;64.3438128217593
2019-05-28;60.1789976585648
2019-05-29;59.1844003935185
2019-05-30;64.187913625
2019-05-31;65.3919218935185
2019-06-01;69.7974601944444
2019-06-02;67.4269212743055
2019-06-03;65.6574134236111
2019-06-04;61.2576161770833
2019-06-05;59.0933436747685
2019-06-06;57.7749376539352
2019-06-07;56.6363895012077
2019-06-08;60.7901333599537
2019-06-09;59.6545378587963
2019-06-10;58.7647703553241
2019-06-11;55.6045265810185
2019-06-12;57.1741707013889
2019-06-13;59.914296662037
2019-06-14;61.9957539594907
2019-06-15;59.4578570520833
2019-06-16;63.9724348773148
2019-06-17;65.5180594247685
2019-06-18;70.1878095949074
2019-06-19;66.1583326770834
2019-06-20;65.1722345844907
2019-06-21;64.7272404375
2019-06-22;64.4931776828704
2019-06-23;69.3515546006944
2019-06-24;66.7965726134259
2019-06-25;69.6813567928241
2019-06-26;75.3839774155093
2019-06-27;80.0137044652778
2019-06-28;80.8845026898148
2019-06-29;76.2538792662037
2019-06-30;70.1481828854167
2019-07-01;66.9228442627315
2019-07-02;66.2764464976852
2019-07-03;68.2129142025463
2019-07-04;69.2705346331018
2019-07-05;72.0369067199074
2019-07-06;74.5516804189815
2019-07-07;71.9085442164352
2019-07-08;69.458719162037
2019-07-09;67.8090000243055
2019-07-10;70.1520933738426
2019-07-11;72.640001912037
2019-07-12;71.4486207476852
2019-07-13;70.1027582928241
2019-07-14;69.1824330972222
2019-07-15;68.1864656168981
2019-07-16;70.4968161655093
2019-07-17;70.9126337222222
2019-07-18;67.7960655474537
2019-07-19;69.7083772847222
2019-07-20;70.7456786851852
2019-07-21;71.0899102210648
2019-07-22;73.6823306168982
2019-07-23;77.3528839907407
2019-07-24;78.2079465960648
2019-07-25;77.8929408923611
2019-07-26;71.3561392835648
2019-07-27;69.9666582800926
2019-07-28;66.7684964733796
2019-07-29;66.0814744806763
2019-07-30;66.2213587013889
2019-07-31;66.3083981296296
2019-08-01;70.1348861805556
2019-08-02;70.0127427326389
2019-08-03;71.7296864490741
2019-08-04;70.7575545208333
2019-08-05;68.1031928530093
2019-08-06;67.7579901412037
2019-08-07;69.5663636909723
2019-08-08;70.4233462922705
2019-08-09;69.1726072638889
2019-08-10;67.8345491111111
2019-08-11;66.2789270335648
2019-08-12;65.190682912037
2019-08-13;63.987406369213
2019-08-14;64.5227066840278
2019-08-15;65.9616252222222
